# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
486.00000,39.00000,2.00000,37.00000,6.00000,9.56410,3.00000,2.00000,0.00000,17.00000,13.00000,28.00000,55.00000,375.00000
701.00000,67.00000,4.00000,63.00000,3.00000,8.31343,2.00000,2.00000,0.00000,32.00000,33.50000,52.00000,73.00000,562.00000
834.00000,83.00000,3.00000,80.00000,2.00000,7.73494,8.00000,4.00000,3.00000,9.00000,10.37500,49.00000,89.00000,438.00000
1123.00000,94.00000,4.00000,90.00000,3.00000,9.10638,24.00000,3.00000,18.00000,1.00000,3.91667,65.00000,139.00000,250.00000
553.00000,43.00000,3.00000,40.00000,6.00000,9.72093,2.00000,2.00000,0.00000,21.00000,21.50000,35.00000,56.00000,500.00000
659.00000,50.00000,2.00000,48.00000,6.00000,10.46000,4.00000,2.00000,1.00000,72.00000,12.50000,39.00000,66.00000,500.00000
860.00000,96.00000,0.00000,96.00000,3.00000,7.03125,1.00000,1.00000,0.00000,184.00000,96.00000,51.00000,88.00000,562.00000
453.00000,35.00000,2.00000,33.00000,2.00000,10.14286,4.00000,2.00000,2.00000,8.00000,8.75000,31.00000,49.00000,562.00000
468.00000,39.00000,9.00000,30.00000,2.00000,9.28205,3.00000,2.00000,0.00000,18.00000,13.00000,38.00000,32.00000,250.00000
677.00000,64.00000,2.00000,62.00000,6.00000,8.31250,6.00000,3.00000,0.00000,16.00000,10.66667,48.00000,61.00000,625.00000
545.00000,45.00000,3.00000,42.00000,2.00000,9.28889,4.00000,4.00000,0.00000,20.00000,11.25000,39.00000,60.00000,438.00000
316.00000,31.00000,0.00000,31.00000,2.00000,7.96774,2.00000,1.00000,1.00000,57.00000,15.50000,25.00000,32.00000,438.00000
704.00000,58.00000,1.00000,57.00000,3.00000,9.46552,1.00000,1.00000,0.00000,144.00000,58.00000,49.00000,86.00000,562.00000
911.00000,80.00000,0.00000,80.00000,3.00000,8.66250,5.00000,3.00000,1.00000,33.00000,16.00000,63.00000,91.00000,562.00000
869.00000,66.00000,5.00000,61.00000,3.00000,9.34848,4.00000,4.00000,0.00000,40.00000,16.50000,56.00000,82.00000,500.00000
780.00000,72.00000,3.00000,69.00000,6.00000,8.52778,5.00000,3.00000,0.00000,16.00000,14.40000,51.00000,68.00000,562.00000
320.00000,27.00000,4.00000,23.00000,3.00000,8.59259,2.00000,2.00000,0.00000,35.00000,13.50000,24.00000,30.00000,438.00000
1299.00000,89.00000,19.00000,70.00000,5.00000,11.42697,14.00000,3.00000,8.00000,0.00000,6.35714,68.00000,124.00000,1000.00000
1297.00000,101.00000,2.00000,99.00000,3.00000,9.88119,3.00000,2.00000,1.00000,168.00000,33.66667,62.00000,158.00000,500.00000
539.00000,45.00000,3.00000,42.00000,6.00000,8.86667,2.00000,2.00000,0.00000,49.00000,22.50000,42.00000,43.00000,562.00000
522.00000,50.00000,1.00000,49.00000,5.00000,8.30000,2.00000,2.00000,0.00000,44.00000,25.00000,37.00000,56.00000,500.00000
655.00000,50.00000,0.00000,50.00000,3.00000,10.18000,1.00000,1.00000,0.00000,137.00000,50.00000,37.00000,87.00000,562.00000
1070.00000,129.00000,0.00000,129.00000,3.00000,6.32558,9.00000,7.00000,0.00000,33.00000,14.33333,82.00000,106.00000,312.00000
983.00000,85.00000,1.00000,84.00000,5.00000,8.47059,12.00000,3.00000,6.00000,0.00000,7.08333,66.00000,111.00000,562.00000
519.00000,46.00000,4.00000,42.00000,4.00000,9.21739,2.00000,2.00000,0.00000,38.00000,23.00000,37.00000,46.00000,688.00000
749.00000,56.00000,5.00000,51.00000,3.00000,10.19643,8.00000,3.00000,2.00000,1.00000,7.00000,48.00000,84.00000,500.00000
1122.00000,86.00000,6.00000,80.00000,3.00000,9.98837,17.00000,3.00000,10.00000,0.00000,5.05882,73.00000,119.00000,812.00000
417.00000,46.00000,0.00000,46.00000,2.00000,6.93478,1.00000,1.00000,0.00000,86.00000,46.00000,26.00000,40.00000,375.00000
570.00000,60.00000,6.00000,54.00000,1.00000,7.30000,1.00000,1.00000,0.00000,115.00000,60.00000,48.00000,55.00000,375.00000
726.00000,63.00000,3.00000,60.00000,6.00000,9.12698,1.00000,1.00000,0.00000,141.00000,63.00000,39.00000,78.00000,438.00000
574.00000,41.00000,1.00000,40.00000,6.00000,10.82927,2.00000,1.00000,0.00000,95.00000,20.50000,33.00000,69.00000,562.00000
623.00000,75.00000,1.00000,74.00000,5.00000,6.77333,1.00000,1.00000,0.00000,115.00000,75.00000,25.00000,40.00000,62.00000
536.00000,56.00000,1.00000,55.00000,4.00000,7.44643,1.00000,1.00000,0.00000,103.00000,56.00000,39.00000,47.00000,375.00000
330.00000,27.00000,3.00000,24.00000,4.00000,9.22222,3.00000,1.00000,0.00000,13.00000,9.00000,19.00000,34.00000,438.00000
1007.00000,88.00000,3.00000,85.00000,3.00000,8.86364,9.00000,2.00000,2.00000,16.00000,9.77778,54.00000,94.00000,625.00000
1048.00000,127.00000,3.00000,124.00000,3.00000,6.22835,1.00000,1.00000,0.00000,228.00000,127.00000,88.00000,101.00000,250.00000
917.00000,92.00000,4.00000,88.00000,3.00000,7.94565,3.00000,2.00000,1.00000,1.00000,30.66667,66.00000,77.00000,562.00000
544.00000,51.00000,3.00000,48.00000,3.00000,7.76471,7.00000,2.00000,3.00000,0.00000,7.28571,35.00000,59.00000,375.00000
419.00000,33.00000,1.00000,32.00000,6.00000,9.87879,2.00000,1.00000,1.00000,10.00000,16.50000,29.00000,38.00000,312.00000
435.00000,45.00000,1.00000,44.00000,3.00000,7.62222,2.00000,1.00000,1.00000,9.00000,22.50000,40.00000,39.00000,312.00000
480.00000,40.00000,4.00000,36.00000,4.00000,9.75000,1.00000,1.00000,0.00000,87.00000,40.00000,34.00000,47.00000,500.00000
1144.00000,116.00000,5.00000,111.00000,3.00000,7.63793,2.00000,2.00000,0.00000,65.00000,58.00000,90.00000,88.00000,312.00000
665.00000,53.00000,6.00000,47.00000,3.00000,9.84906,3.00000,3.00000,0.00000,40.00000,17.66667,42.00000,70.00000,562.00000
882.00000,71.00000,5.00000,66.00000,2.00000,9.53521,5.00000,4.00000,1.00000,34.00000,14.20000,54.00000,108.00000,438.00000
769.00000,61.00000,4.00000,57.00000,3.00000,9.19672,6.00000,2.00000,2.00000,3.00000,10.16667,53.00000,68.00000,438.00000
1062.00000,83.00000,14.00000,69.00000,3.00000,10.08434,8.00000,5.00000,0.00000,34.00000,10.37500,57.00000,113.00000,438.00000
1291.00000,115.00000,11.00000,104.00000,3.00000,8.73043,6.00000,5.00000,1.00000,10.00000,19.16667,77.00000,121.00000,500.00000
481.00000,48.00000,2.00000,46.00000,3.00000,7.85417,1.00000,1.00000,0.00000,99.00000,48.00000,30.00000,51.00000,375.00000
661.00000,56.00000,8.00000,48.00000,3.00000,9.41071,1.00000,1.00000,0.00000,120.00000,56.00000,51.00000,64.00000,438.00000
963.00000,90.00000,6.00000,84.00000,5.00000,8.36667,9.00000,4.00000,4.00000,4.00000,10.00000,67.00000,89.00000,562.00000
180.00000,15.00000,0.00000,15.00000,3.00000,9.60000,2.00000,1.00000,0.00000,11.00000,7.50000,15.00000,17.00000,188.00000
966.00000,69.00000,6.00000,63.00000,3.00000,10.59420,9.00000,3.00000,2.00000,19.00000,7.66667,62.00000,96.00000,625.00000
